Tester,Profile Number,3Dcard,CPU,RAM,VideoMem,Graphic driver,Resolutions,Full-screen,Texture scaling,Texture depth,Texture interpolation,Particle density,Video,Reflection,Frame interpolation
---,0,FALSE,266,64,,dx7,640x480,TRUE,low,16,linear,0,FALSE,FALSE,TRUE
---,1,TRUE,266,64,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,2,TRUE,266,64,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,3,TRUE,266,64,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,4,TRUE,266,64,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,5,FALSE,266,128,,dx7,640x480,TRUE,low,16,linear,0,FALSE,FALSE,TRUE
---,6,TRUE,266,128,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,7,TRUE,266,128,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,8,TRUE,266,128,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
charles,9,TRUE,266,128,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,10,FALSE,266,256,,dx7,640x480,TRUE,low,16,linear,0,FALSE,FALSE,TRUE
---,11,TRUE,266,256,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,12,TRUE,266,256,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,13,TRUE,266,256,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,14,TRUE,266,256,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,15,FALSE,450,64,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,16,TRUE,450,64,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,17,TRUE,450,64,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,18,TRUE,450,64,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,19,TRUE,450,64,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,20,FALSE,450,128,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,21,TRUE,450,128,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,22,TRUE,450,128,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,23,TRUE,450,128,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,24,TRUE,450,128,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,25,FALSE,450,256,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,26,TRUE,450,256,8,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,27,TRUE,450,256,16,dx7,640x480,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,28,TRUE,450,256,32,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,29,TRUE,450,256,64,dx7,640x480,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,30,FALSE,750,64,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,31,TRUE,750,64,8,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,32,TRUE,750,64,16,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,33,TRUE,750,64,32,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,34,TRUE,750,64,64,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,35,FALSE,750,128,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,36,TRUE,750,128,8,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,37,TRUE,750,128,16,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,38,TRUE,750,128,32,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,39,TRUE,750,128,64,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,40,FALSE,750,256,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,41,TRUE,750,256,8,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,42,TRUE,750,256,16,dx7,800x600,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,43,TRUE,750,256,32,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,44,TRUE,750,256,64,dx7,800x600,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,45,FALSE,1050,64,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,46,TRUE,1050,64,8,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,47,TRUE,1050,64,16,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,48,TRUE,1050,64,32,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,49,TRUE,1050,64,64,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,50,FALSE,1050,128,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,51,TRUE,1050,128,8,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,52,TRUE,1050,128,16,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,53,TRUE,1050,128,32,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,54,TRUE,1050,128,64,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,55,FALSE,1050,256,,dx7,640x480,TRUE,low,16,linear,1,FALSE,FALSE,TRUE
---,56,TRUE,1050,256,8,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,57,TRUE,1050,256,16,dx7,1024x768,TRUE,medium,16,linear,1,FALSE,FALSE,TRUE
---,58,TRUE,1050,256,32,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
---,59,TRUE,1050,256,64,dx7,1024x768,TRUE,high,32,linear,1,FALSE,FALSE,TRUE
